province_code,province_name,ward_code,ward_name,ward_type,full_address
68,Lâm Đồng,24781,Xuân Hương - Đà Lạt,Phường,"Phường Xuân Hương - Đà Lạt, Tỉnh Lâm Đồng"
68,Lâm Đồng,24805,Xuân Trường - Đà Lạt,Phường,"Phường Xuân Trường - Đà Lạt, Tỉnh Lâm Đồng"
20,Lạng Sơn,06202,Ba Sơn,Xã,"Xã Ba Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06325,Bắc Sơn,Xã,"Xã Bắc Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06475,Bằng Mạc,Xã,"Xã Bằng Mạc, Tỉnh Lạng Sơn"
20,Lạng Sơn,06112,Bình Gia,Xã,"Xã Bình Gia, Tỉnh Lạng Sơn"
20,Lạng Sơn,06427,Cai Kinh,Xã,"Xã Cai Kinh, Tỉnh Lạng Sơn"
20,Lạng Sơn,06193,Cao Lộc,Xã,"Xã Cao Lộc, Tỉnh Lạng Sơn"
20,Lạng Sơn,06637,Châu Sơn,Xã,"Xã Châu Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06463,Chi Lăng,Xã,"Xã Chi Lăng, Tỉnh Lạng Sơn"
20,Lạng Sơn,06481,Chiến Thắng,Xã,"Xã Chiến Thắng, Tỉnh Lạng Sơn"
20,Lạng Sơn,06220,Công Sơn,Xã,"Xã Công Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06280,Điềm He,Xã,"Xã Điềm He, Tỉnh Lạng Sơn"
20,Lạng Sơn,06613,Đình Lập,Xã,"Xã Đình Lập, Tỉnh Lạng Sơn"
20,Lạng Sơn,06001,Đoàn Kết,Xã,"Xã Đoàn Kết, Tỉnh Lạng Sơn"
20,Lạng Sơn,06184,Đồng Đăng,Xã,"Xã Đồng Đăng, Tỉnh Lạng Sơn"
20,Lạng Sơn,05977,Đông Kinh,Phường,"Phường Đông Kinh, Tỉnh Lạng Sơn"
20,Lạng Sơn,06073,Hoa Thám,Xã,"Xã Hoa Thám, Tỉnh Lạng Sơn"
20,Lạng Sơn,06172,Hoàng Văn Thụ,Xã,"Xã Hoàng Văn Thụ, Tỉnh Lạng Sơn"
20,Lạng Sơn,06151,Hội Hoan,Xã,"Xã Hội Hoan, Tỉnh Lạng Sơn"
20,Lạng Sơn,06079,Hồng Phong,Xã,"Xã Hồng Phong, Tỉnh Lạng Sơn"
20,Lạng Sơn,06349,Hưng Vũ,Xã,"Xã Hưng Vũ, Tỉnh Lạng Sơn"
20,Lạng Sơn,06400,Hữu Liên,Xã,"Xã Hữu Liên, Tỉnh Lạng Sơn"
20,Lạng Sơn,06385,Hữu Lũng,Xã,"Xã Hữu Lũng, Tỉnh Lạng Sơn"
20,Lạng Sơn,06037,Kháng Chiến,Xã,"Xã Kháng Chiến, Tỉnh Lạng Sơn"
20,Lạng Sơn,06286,Khánh Khê,Xã,"Xã Khánh Khê, Tỉnh Lạng Sơn"
20,Lạng Sơn,06565,Khuất Xá,Xã,"Xã Khuất Xá, Tỉnh Lạng Sơn"
20,Lạng Sơn,06625,Kiên Mộc,Xã,"Xã Kiên Mộc, Tỉnh Lạng Sơn"
20,Lạng Sơn,06187,Kỳ Lừa,Phường,"Phường Kỳ Lừa, Tỉnh Lạng Sơn"
20,Lạng Sơn,06529,Lộc Bình,Xã,"Xã Lộc Bình, Tỉnh Lạng Sơn"
20,Lạng Sơn,06601,Lợi Bác,Xã,"Xã Lợi Bác, Tỉnh Lạng Sơn"
20,Lạng Sơn,05983,Lương Văn Tri,Phường,"Phường Lương Văn Tri, Tỉnh Lạng Sơn"
20,Lạng Sơn,06541,Mẫu Sơn,Xã,"Xã Mẫu Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06526,Na Dương,Xã,"Xã Na Dương, Tỉnh Lạng Sơn"
20,Lạng Sơn,06214,Na Sầm,Xã,"Xã Na Sầm, Tỉnh Lạng Sơn"
20,Lạng Sơn,06496,Nhân Lý,Xã,"Xã Nhân Lý, Tỉnh Lạng Sơn"
20,Lạng Sơn,06376,Nhất Hòa,Xã,"Xã Nhất Hòa, Tỉnh Lạng Sơn"
20,Lạng Sơn,06517,Quan Sơn,Xã,"Xã Quan Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06016,Quốc Khánh,Xã,"Xã Quốc Khánh, Tỉnh Lạng Sơn"
20,Lạng Sơn,06058,Quốc Việt,Xã,"Xã Quốc Việt, Tỉnh Lạng Sơn"
20,Lạng Sơn,06076,Quý Hòa,Xã,"Xã Quý Hòa, Tỉnh Lạng Sơn"
20,Lạng Sơn,05986,Tam Thanh,Phường,"Phường Tam Thanh, Tỉnh Lạng Sơn"
20,Lạng Sơn,06316,Tân Đoàn,Xã,"Xã Tân Đoàn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06445,Tân Thành,Xã,"Xã Tân Thành, Tỉnh Lạng Sơn"
20,Lạng Sơn,06019,Tân Tiến,Xã,"Xã Tân Tiến, Tỉnh Lạng Sơn"
20,Lạng Sơn,06337,Tân Tri,Xã,"Xã Tân Tri, Tỉnh Lạng Sơn"
20,Lạng Sơn,06115,Tân Văn,Xã,"Xã Tân Văn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06616,Thái Bình,Xã,"Xã Thái Bình, Tỉnh Lạng Sơn"
20,Lạng Sơn,06040,Thất Khê,Xã,"Xã Thất Khê, Tỉnh Lạng Sơn"
20,Lạng Sơn,06085,Thiện Hòa,Xã,"Xã Thiện Hòa, Tỉnh Lạng Sơn"
20,Lạng Sơn,06103,Thiện Long,Xã,"Xã Thiện Long, Tỉnh Lạng Sơn"
20,Lạng Sơn,06421,Thiện Tân,Xã,"Xã Thiện Tân, Tỉnh Lạng Sơn"
20,Lạng Sơn,06091,Thiện Thuật,Xã,"Xã Thiện Thuật, Tỉnh Lạng Sơn"
20,Lạng Sơn,06577,Thống Nhất,Xã,"Xã Thống Nhất, Tỉnh Lạng Sơn"
20,Lạng Sơn,06148,Thụy Hùng,Xã,"Xã Thụy Hùng, Tỉnh Lạng Sơn"
20,Lạng Sơn,06046,Tràng Định,Xã,"Xã Tràng Định, Tỉnh Lạng Sơn"
20,Lạng Sơn,06313,Tri Lễ,Xã,"Xã Tri Lễ, Tỉnh Lạng Sơn"
20,Lạng Sơn,06457,Tuấn Sơn,Xã,"Xã Tuấn Sơn, Tỉnh Lạng Sơn"
20,Lạng Sơn,06154,Văn Lãng,Xã,"Xã Văn Lãng, Tỉnh Lạng Sơn"
20,Lạng Sơn,06505,Vạn Linh,Xã,"Xã Vạn Linh, Tỉnh Lạng Sơn"
20,Lạng Sơn,06415,Vân Nham,Xã,"Xã Vân Nham, Tỉnh Lạng Sơn"
20,Lạng Sơn,06253,Văn Quan,Xã,"Xã Văn Quan, Tỉnh Lạng Sơn"
20,Lạng Sơn,06367,Vũ Lăng,Xã,"Xã Vũ Lăng, Tỉnh Lạng Sơn"
20,Lạng Sơn,06364,Vũ Lễ,Xã,"Xã Vũ Lễ, Tỉnh Lạng Sơn"
20,Lạng Sơn,06607,Xuân Dương,Xã,"Xã Xuân Dương, Tỉnh Lạng Sơn"
20,Lạng Sơn,06391,Yên Bình,Xã,"Xã Yên Bình, Tỉnh Lạng Sơn"
20,Lạng Sơn,06298,Yên Phúc,Xã,"Xã Yên Phúc, Tỉnh Lạng Sơn"
15,Lào Cai,02686,A Mú Sung,Xã,"Xã A Mú Sung, Tỉnh Lào Cai"
15,Lào Cai,04543,Âu Lâu,Phường,"Phường Âu Lâu, Tỉnh Lào Cai"
15,Lào Cai,02839,Bắc Hà,Xã,"Xã Bắc Hà, Tỉnh Lào Cai"
15,Lào Cai,03046,Bản Hồ,Xã,"Xã Bản Hồ, Tỉnh Lào Cai"
15,Lào Cai,02788,Bản Lầu,Xã,"Xã Bản Lầu, Tỉnh Lào Cai"
15,Lào Cai,02869,Bản Liền,Xã,"Xã Bản Liền, Tỉnh Lào Cai"
15,Lào Cai,02725,Bản Xèo,Xã,"Xã Bản Xèo, Tỉnh Lào Cai"
15,Lào Cai,04750,Bảo Ái,Xã,"Xã Bảo Ái, Tỉnh Lào Cai"
15,Lào Cai,02989,Bảo Hà,Xã,"Xã Bảo Hà, Tỉnh Lào Cai"
15,Lào Cai,02890,Bảo Nhai,Xã,"Xã Bảo Nhai, Tỉnh Lào Cai"
15,Lào Cai,02905,Bảo Thắng,Xã,"Xã Bảo Thắng, Tỉnh Lào Cai"
15,Lào Cai,02947,Bảo Yên,Xã,"Xã Bảo Yên, Tỉnh Lào Cai"
15,Lào Cai,02683,Bát Xát,Xã,"Xã Bát Xát, Tỉnh Lào Cai"
15,Lào Cai,02674,Cam Đường,Phường,"Phường Cam Đường, Tỉnh Lào Cai"
15,Lào Cai,04726,Cảm Nhân,Xã,"Xã Cảm Nhân, Tỉnh Lào Cai"
15,Lào Cai,02791,Cao Sơn,Xã,"Xã Cao Sơn, Tỉnh Lào Cai"
15,Lào Cai,04693,Cát Thịnh,Xã,"Xã Cát Thịnh, Tỉnh Lào Cai"
15,Lào Cai,04678,Cầu Thia,Phường,"Phường Cầu Thia, Tỉnh Lào Cai"
15,Lào Cai,04699,Chấn Thịnh,Xã,"Xã Chấn Thịnh, Tỉnh Lào Cai"
15,Lào Cai,04387,Châu Quế,Xã,"Xã Châu Quế, Tỉnh Lào Cai"
15,Lào Cai,04489,Chế Tạo,Xã,"Xã Chế Tạo, Tỉnh Lào Cai"
15,Lào Cai,03091,Chiềng Ken,Xã,"Xã Chiềng Ken, Tỉnh Lào Cai"
15,Lào Cai,02896,Cốc Lầu,Xã,"Xã Cốc Lầu, Tỉnh Lào Cai"
15,Lào Cai,02746,Cốc San,Xã,"Xã Cốc San, Tỉnh Lào Cai"
15,Lào Cai,02707,Dền Sáng,Xã,"Xã Dền Sáng, Tỉnh Lào Cai"
15,Lào Cai,03106,Dương Quỳ,Xã,"Xã Dương Quỳ, Tỉnh Lào Cai"
15,Lào Cai,04399,Đông Cuông,Xã,"Xã Đông Cuông, Tỉnh Lào Cai"
15,Lào Cai,04636,Gia Hội,Xã,"Xã Gia Hội, Tỉnh Lào Cai"
15,Lào Cai,02923,Gia Phú,Xã,"Xã Gia Phú, Tỉnh Lào Cai"
15,Lào Cai,04585,Hạnh Phúc,Xã,"Xã Hạnh Phúc, Tỉnh Lào Cai"
15,Lào Cai,02680,Hợp Thành,Xã,"Xã Hợp Thành, Tỉnh Lào Cai"
15,Lào Cai,04576,Hưng Khánh,Xã,"Xã Hưng Khánh, Tỉnh Lào Cai"
15,Lào Cai,04333,Khánh Hòa,Xã,"Xã Khánh Hòa, Tỉnh Lào Cai"
15,Lào Cai,03103,Khánh Yên,Xã,"Xã Khánh Yên, Tỉnh Lào Cai"
15,Lào Cai,04465,Khao Mang,Xã,"Xã Khao Mang, Tỉnh Lào Cai"
15,Lào Cai,04381,Lâm Giang,Xã,"Xã Lâm Giang, Tỉnh Lào Cai"
15,Lào Cai,04318,Lâm Thượng,Xã,"Xã Lâm Thượng, Tỉnh Lào Cai"
15,Lào Cai,02647,Lào Cai,Phường,"Phường Lào Cai, Tỉnh Lào Cai"
15,Lào Cai,04474,Lao Chải,Xã,"Xã Lao Chải, Tỉnh Lào Cai"
15,Lào Cai,04660,Liên Sơn,Xã,"Xã Liên Sơn, Tỉnh Lào Cai"
15,Lào Cai,04303,Lục Yên,Xã,"Xã Lục Yên, Tỉnh Lào Cai"
15,Lào Cai,02848,Lùng Phình,Xã,"Xã Lùng Phình, Tỉnh Lào Cai"
15,Lào Cai,04537,Lương Thịnh,Xã,"Xã Lương Thịnh, Tỉnh Lào Cai"
15,Lào Cai,04375,Mậu A,Xã,"Xã Mậu A, Tỉnh Lào Cai"
15,Lào Cai,03121,Minh Lương,Xã,"Xã Minh Lương, Tỉnh Lào Cai"
15,Lào Cai,04450,Mỏ Vàng,Xã,"Xã Mỏ Vàng, Tỉnh Lào Cai"
15,Lào Cai,04456,Mù Cang Chải,Xã,"Xã Mù Cang Chải, Tỉnh Lào Cai"
15,Lào Cai,03043,Mường Bo,Xã,"Xã Mường Bo, Tỉnh Lào Cai"
15,Lào Cai,02728,Mường Hum,Xã,"Xã Mường Hum, Tỉnh Lào Cai"
15,Lào Cai,02761,Mường Khương,Xã,"Xã Mường Khương, Tỉnh Lào Cai"
15,Lào Cai,04345,Mường Lai,Xã,"Xã Mường Lai, Tỉnh Lào Cai"
15,Lào Cai,03076,Nậm Chày,Xã,"Xã Nậm Chày, Tỉnh Lào Cai"
15,Lào Cai,04462,Nậm Có,Xã,"Xã Nậm Có, Tỉnh Lào Cai"
15,Lào Cai,04273,Nam Cường,Phường,"Phường Nam Cường, Tỉnh Lào Cai"
15,Lào Cai,03085,Nậm Xé,Xã,"Xã Nậm Xé, Tỉnh Lào Cai"
15,Lào Cai,02953,Nghĩa Đô,Xã,"Xã Nghĩa Đô, Tỉnh Lào Cai"
15,Lào Cai,04288,Nghĩa Lộ,Phường,"Phường Nghĩa Lộ, Tỉnh Lào Cai"
15,Lào Cai,04711,Nghĩa Tâm,Xã,"Xã Nghĩa Tâm, Tỉnh Lào Cai"
15,Lào Cai,03004,Ngũ Chỉ Sơn,Xã,"Xã Ngũ Chỉ Sơn, Tỉnh Lào Cai"
15,Lào Cai,02752,Pha Long,Xã,"Xã Pha Long, Tỉnh Lào Cai"
15,Lào Cai,04609,Phình Hồ,Xã,"Xã Phình Hồ, Tỉnh Lào Cai"
15,Lào Cai,04402,Phong Dụ Hạ,Xã,"Xã Phong Dụ Hạ, Tỉnh Lào Cai"
15,Lào Cai,04423,Phong Dụ Thượng,Xã,"Xã Phong Dụ Thượng, Tỉnh Lào Cai"
15,Lào Cai,02902,Phong Hải,Xã,"Xã Phong Hải, Tỉnh Lào Cai"
15,Lào Cai,02998,Phúc Khánh,Xã,"Xã Phúc Khánh, Tỉnh Lào Cai"
15,Lào Cai,04363,Phúc Lợi,Xã,"Xã Phúc Lợi, Tỉnh Lào Cai"
15,Lào Cai,04492,Púng Luông,Xã,"Xã Púng Luông, Tỉnh Lào Cai"
15,Lào Cai,04531,Quy Mông,Xã,"Xã Quy Mông, Tỉnh Lào Cai"
15,Lào Cai,03006,Sa Pa,Phường,"Phường Sa Pa, Tỉnh Lào Cai"
15,Lào Cai,02809,Si Ma Cai,Xã,"Xã Si Ma Cai, Tỉnh Lào Cai"
15,Lào Cai,02824,Sín Chéng,Xã,"Xã Sín Chéng, Tỉnh Lào Cai"
15,Lào Cai,04651,Sơn Lương,Xã,"Xã Sơn Lương, Tỉnh Lào Cai"
15,Lào Cai,02842,Tả Củ Tỷ,Xã,"Xã Tả Củ Tỷ, Tỉnh Lào Cai"
15,Lào Cai,03013,Tả Phìn,Xã,"Xã Tả Phìn, Tỉnh Lào Cai"
15,Lào Cai,03037,Tả Van,Xã,"Xã Tả Van, Tỉnh Lào Cai"
15,Lào Cai,04603,Tà Xi Láng,Xã,"Xã Tà Xi Láng, Tỉnh Lào Cai"
15,Lào Cai,04429,Tân Hợp,Xã,"Xã Tân Hợp, Tỉnh Lào Cai"
15,Lào Cai,04336,Tân Lĩnh,Xã,"Xã Tân Lĩnh, Tỉnh Lào Cai"
15,Lào Cai,02908,Tằng Loỏng,Xã,"Xã Tằng Loỏng, Tỉnh Lào Cai"
15,Lào Cai,04717,Thác Bà,Xã,"Xã Thác Bà, Tỉnh Lào Cai"
15,Lào Cai,04705,Thượng Bằng La,Xã,"Xã Thượng Bằng La, Tỉnh Lào Cai"
15,Lào Cai,02968,Thượng Hà,Xã,"Xã Thượng Hà, Tỉnh Lào Cai"
15,Lào Cai,04591,Trạm Tấu,Xã,"Xã Trạm Tấu, Tỉnh Lào Cai"
15,Lào Cai,04498,Trấn Yên,Xã,"Xã Trấn Yên, Tỉnh Lào Cai"
15,Lào Cai,02695,Trịnh Tường,Xã,"Xã Trịnh Tường, Tỉnh Lào Cai"
15,Lào Cai,04663,Trung Tâm,Phường,"Phường Trung Tâm, Tỉnh Lào Cai"
15,Lào Cai,04630,Tú Lệ,Xã,"Xã Tú Lệ, Tỉnh Lào Cai"
15,Lào Cai,03082,Văn Bàn,Xã,"Xã Văn Bàn, Tỉnh Lào Cai"
15,Lào Cai,04672,Văn Chấn,Xã,"Xã Văn Chấn, Tỉnh Lào Cai"
15,Lào Cai,04279,Văn Phú,Phường,"Phường Văn Phú, Tỉnh Lào Cai"
15,Lào Cai,04564,Việt Hồng,Xã,"Xã Việt Hồng, Tỉnh Lào Cai"
15,Lào Cai,03061,Võ Lao,Xã,"Xã Võ Lao, Tỉnh Lào Cai"
15,Lào Cai,04441,Xuân Ái,Xã,"Xã Xuân Ái, Tỉnh Lào Cai"
15,Lào Cai,02962,Xuân Hòa,Xã,"Xã Xuân Hòa, Tỉnh Lào Cai"
15,Lào Cai,02926,Xuân Quang,Xã,"Xã Xuân Quang, Tỉnh Lào Cai"
15,Lào Cai,02701,Y Tý,Xã,"Xã Y Tý, Tỉnh Lào Cai"
15,Lào Cai,04252,Yên Bái,Phường,"Phường Yên Bái, Tỉnh Lào Cai"
15,Lào Cai,04714,Yên Bình,Xã,"Xã Yên Bình, Tỉnh Lào Cai"
15,Lào Cai,04744,Yên Thành,Xã,"Xã Yên Thành, Tỉnh Lào Cai"
40,Nghệ An,17479,An Châu,Xã,"Xã An Châu, Tỉnh Nghệ An"
40,Nghệ An,17329,Anh Sơn,Xã,"Xã Anh Sơn, Tỉnh Nghệ An"
40,Nghệ An,17365,Anh Sơn Đông,Xã,"Xã Anh Sơn Đông, Tỉnh Nghệ An"
40,Nghệ An,16819,Bắc Lý,Xã,"Xã Bắc Lý, Tỉnh Nghệ An"
40,Nghệ An,17707,Bạch Hà,Xã,"Xã Bạch Hà, Tỉnh Nghệ An"
40,Nghệ An,17623,Bạch Ngọc,Xã,"Xã Bạch Ngọc, Tỉnh Nghệ An"
40,Nghệ An,17818,Bích Hào,Xã,"Xã Bích Hào, Tỉnh Nghệ An"
40,Nghệ An,17230,Bình Chuẩn,Xã,"Xã Bình Chuẩn, Tỉnh Nghệ An"
40,Nghệ An,17515,Bình Minh,Xã,"Xã Bình Minh, Tỉnh Nghệ An"
40,Nghệ An,17242,Cam Phục,Xã,"Xã Cam Phục, Tỉnh Nghệ An"
40,Nghệ An,17728,Cát Ngạn,Xã,"Xã Cát Ngạn, Tỉnh Nghệ An"
40,Nghệ An,16804,Châu Bình,Xã,"Xã Châu Bình, Tỉnh Nghệ An"
40,Nghệ An,17044,Châu Hồng,Xã,"Xã Châu Hồng, Tỉnh Nghệ An"
40,Nghệ An,17248,Châu Khê,Xã,"Xã Châu Khê, Tỉnh Nghệ An"
40,Nghệ An,17056,Châu Lộc,Xã,"Xã Châu Lộc, Tỉnh Nghệ An"
40,Nghệ An,16792,Châu Tiến,Xã,"Xã Châu Tiến, Tỉnh Nghệ An"
40,Nghệ An,16855,Chiêu Lưu,Xã,"Xã Chiêu Lưu, Tỉnh Nghệ An"
40,Nghệ An,17254,Con Cuông,Xã,"Xã Con Cuông, Tỉnh Nghệ An"
40,Nghệ An,16732,Cửa Lò,Phường,"Phường Cửa Lò, Tỉnh Nghệ An"
40,Nghệ An,17464,Diễn Châu,Xã,"Xã Diễn Châu, Tỉnh Nghệ An"
40,Nghệ An,17713,Đại Đồng,Xã,"Xã Đại Đồng, Tỉnh Nghệ An"
40,Nghệ An,17944,Đại Huệ,Xã,"Xã Đại Huệ, Tỉnh Nghệ An"
40,Nghệ An,17662,Đô Lương,Xã,"Xã Đô Lương, Tỉnh Nghệ An"
40,Nghệ An,17017,Đông Hiếu,Xã,"Xã Đông Hiếu, Tỉnh Nghệ An"
40,Nghệ An,17878,Đông Lộc,Xã,"Xã Đông Lộc, Tỉnh Nghệ An"
40,Nghệ An,17530,Đông Thành,Xã,"Xã Đông Thành, Tỉnh Nghệ An"
40,Nghệ An,17416,Đức Châu,Xã,"Xã Đức Châu, Tỉnh Nghệ An"
40,Nghệ An,17524,Giai Lạc,Xã,"Xã Giai Lạc, Tỉnh Nghệ An"
40,Nghệ An,17278,Giai Xuân,Xã,"Xã Giai Xuân, Tỉnh Nghệ An"
40,Nghệ An,17419,Hải Châu,Xã,"Xã Hải Châu, Tỉnh Nghệ An"
40,Nghệ An,17833,Hải Lộc,Xã,"Xã Hải Lộc, Tỉnh Nghệ An"
40,Nghệ An,17722,Hạnh Lâm,Xã,"Xã Hạnh Lâm, Tỉnh Nghệ An"
40,Nghệ An,17770,Hoa Quân,Xã,"Xã Hoa Quân, Tỉnh Nghệ An"
40,Nghệ An,17110,Hoàng Mai,Phường,"Phường Hoàng Mai, Tỉnh Nghệ An"
40,Nghệ An,17605,Hợp Minh,Xã,"Xã Hợp Minh, Tỉnh Nghệ An"
40,Nghệ An,16801,Hùng Chân,Xã,"Xã Hùng Chân, Tỉnh Nghệ An"
40,Nghệ An,17395,Hùng Châu,Xã,"Xã Hùng Châu, Tỉnh Nghệ An"
40,Nghệ An,18001,Hưng Nguyên,Xã,"Xã Hưng Nguyên, Tỉnh Nghệ An"
40,Nghệ An,18028,Hưng Nguyên Nam,Xã,"Xã Hưng Nguyên Nam, Tỉnh Nghệ An"
40,Nghệ An,16828,Huồi Tụ,Xã,"Xã Huồi Tụ, Tỉnh Nghệ An"
40,Nghệ An,16885,Hữu Khuông,Xã,"Xã Hữu Khuông, Tỉnh Nghệ An"
40,Nghệ An,16849,Hữu Kiệm,Xã,"Xã Hữu Kiệm, Tỉnh Nghệ An"
40,Nghệ An,16822,Keng Đu,Xã,"Xã Keng Đu, Tỉnh Nghệ An"
40,Nghệ An,17791,Kim Bảng,Xã,"Xã Kim Bảng, Tỉnh Nghệ An"
40,Nghệ An,17971,Kim Liên,Xã,"Xã Kim Liên, Tỉnh Nghệ An"
40,Nghệ An,18040,Lam Thành,Xã,"Xã Lam Thành, Tỉnh Nghệ An"
40,Nghệ An,16906,Lượng Minh,Xã,"Xã Lượng Minh, Tỉnh Nghệ An"
40,Nghệ An,17641,Lương Sơn,Xã,"Xã Lương Sơn, Tỉnh Nghệ An"
40,Nghệ An,17239,Mậu Thạch,Xã,"Xã Mậu Thạch, Tỉnh Nghệ An"
40,Nghệ An,17476,Minh Châu,Xã,"Xã Minh Châu, Tỉnh Nghệ An"
40,Nghệ An,17071,Minh Hợp,Xã,"Xã Minh Hợp, Tỉnh Nghệ An"
40,Nghệ An,17263,Môn Sơn,Xã,"Xã Môn Sơn, Tỉnh Nghệ An"
40,Nghệ An,17089,Mường Chọng,Xã,"Xã Mường Chọng, Tỉnh Nghệ An"
40,Nghệ An,17077,Mường Ham,Xã,"Xã Mường Ham, Tỉnh Nghệ An"
40,Nghệ An,16831,Mường Lống,Xã,"Xã Mường Lống, Tỉnh Nghệ An"
40,Nghệ An,16774,Mường Quàng,Xã,"Xã Mường Quàng, Tỉnh Nghệ An"
40,Nghệ An,16858,Mường Típ,Xã,"Xã Mường Típ, Tỉnh Nghệ An"
40,Nghệ An,16813,Mường Xén,Xã,"Xã Mường Xén, Tỉnh Nghệ An"
40,Nghệ An,16816,Mỹ Lý,Xã,"Xã Mỹ Lý, Tỉnh Nghệ An"
40,Nghệ An,16834,Na Loi,Xã,"Xã Na Loi, Tỉnh Nghệ An"
40,Nghệ An,16870,Na Ngoi,Xã,"Xã Na Ngoi, Tỉnh Nghệ An"
40,Nghệ An,16837,Nậm Cắn,Xã,"Xã Nậm Cắn, Tỉnh Nghệ An"
40,Nghệ An,17935,Nam Đàn,Xã,"Xã Nam Đàn, Tỉnh Nghệ An"
40,Nghệ An,16903,Nga My,Xã,"Xã Nga My, Tỉnh Nghệ An"
40,Nghệ An,17827,Nghi Lộc,Xã,"Xã Nghi Lộc, Tỉnh Nghệ An"
40,Nghệ An,16941,Nghĩa Đàn,Xã,"Xã Nghĩa Đàn, Tỉnh Nghệ An"
40,Nghệ An,17284,Nghĩa Đồng,Xã,"Xã Nghĩa Đồng, Tỉnh Nghệ An"
40,Nghệ An,17326,Nghĩa Hành,Xã,"Xã Nghĩa Hành, Tỉnh Nghệ An"
40,Nghệ An,16972,Nghĩa Hưng,Xã,"Xã Nghĩa Hưng, Tỉnh Nghệ An"
40,Nghệ An,17032,Nghĩa Khánh,Xã,"Xã Nghĩa Khánh, Tỉnh Nghệ An"
40,Nghệ An,16951,Nghĩa Lâm,Xã,"Xã Nghĩa Lâm, Tỉnh Nghệ An"
40,Nghệ An,17029,Nghĩa Lộc,Xã,"Xã Nghĩa Lộc, Tỉnh Nghệ An"
40,Nghệ An,16975,Nghĩa Mai,Xã,"Xã Nghĩa Mai, Tỉnh Nghệ An"
40,Nghệ An,16969,Nghĩa Thọ,Xã,"Xã Nghĩa Thọ, Tỉnh Nghệ An"
40,Nghệ An,17344,Nhân Hòa,Xã,"Xã Nhân Hòa, Tỉnh Nghệ An"
40,Nghệ An,16882,Nhôn Mai,Xã,"Xã Nhôn Mai, Tỉnh Nghệ An"
40,Nghệ An,17857,Phúc Lộc,Xã,"Xã Phúc Lộc, Tỉnh Nghệ An"
40,Nghệ An,17569,Quan Thành,Xã,"Xã Quan Thành, Tỉnh Nghệ An"
40,Nghệ An,17443,Quảng Châu,Xã,"Xã Quảng Châu, Tỉnh Nghệ An"
40,Nghệ An,17521,Quang Đồng,Xã,"Xã Quang Đồng, Tỉnh Nghệ An"
40,Nghệ An,16738,Quế Phong,Xã,"Xã Quế Phong, Tỉnh Nghệ An"
40,Nghệ An,16777,Quỳ Châu,Xã,"Xã Quỳ Châu, Tỉnh Nghệ An"
40,Nghệ An,17035,Quỳ Hợp,Xã,"Xã Quỳ Hợp, Tỉnh Nghệ An"
40,Nghệ An,17176,Quỳnh Anh,Xã,"Xã Quỳnh Anh, Tỉnh Nghệ An"
40,Nghệ An,17179,Quỳnh Lưu,Xã,"Xã Quỳnh Lưu, Tỉnh Nghệ An"
40,Nghệ An,17125,Quỳnh Mai,Phường,"Phường Quỳnh Mai, Tỉnh Nghệ An"
40,Nghệ An,17212,Quỳnh Phú,Xã,"Xã Quỳnh Phú, Tỉnh Nghệ An"
40,Nghệ An,17170,Quỳnh Sơn,Xã,"Xã Quỳnh Sơn, Tỉnh Nghệ An"
40,Nghệ An,17149,Quỳnh Tam,Xã,"Xã Quỳnh Tam, Tỉnh Nghệ An"
40,Nghệ An,17224,Quỳnh Thắng,Xã,"Xã Quỳnh Thắng, Tỉnh Nghệ An"
40,Nghệ An,17143,Quỳnh Văn,Xã,"Xã Quỳnh Văn, Tỉnh Nghệ An"
40,Nghệ An,17759,Sơn Lâm,Xã,"Xã Sơn Lâm, Tỉnh Nghệ An"
40,Nghệ An,17743,Tam Đồng,Xã,"Xã Tam Đồng, Tỉnh Nghệ An"
40,Nghệ An,17059,Tam Hợp,Xã,"Xã Tam Hợp, Tỉnh Nghệ An"
40,Nghệ An,16933,Tam Quang,Xã,"Xã Tam Quang, Tỉnh Nghệ An"
40,Nghệ An,16936,Tam Thái,Xã,"Xã Tam Thái, Tỉnh Nghệ An"
40,Nghệ An,17305,Tân An,Xã,"Xã Tân An, Tỉnh Nghệ An"
40,Nghệ An,17488,Tân Châu,Xã,"Xã Tân Châu, Tỉnh Nghệ An"
40,Nghệ An,17266,Tân Kỳ,Xã,"Xã Tân Kỳ, Tỉnh Nghệ An"
40,Nghệ An,17128,Tân Mai,Phường,"Phường Tân Mai, Tỉnh Nghệ An"
40,Nghệ An,17272,Tân Phú,Xã,"Xã Tân Phú, Tỉnh Nghệ An"
40,Nghệ An,17011,Tây Hiếu,Phường,"Phường Tây Hiếu, Tỉnh Nghệ An"
40,Nghệ An,16939,Thái Hòa,Phường,"Phường Thái Hòa, Tỉnh Nghệ An"
40,Nghệ An,17842,Thần Lĩnh,Xã,"Xã Thần Lĩnh, Tỉnh Nghệ An"
